sample_id,traj_id,ens_id,year,month,day,hour,min,hour.inc,lat,lon,height,pressure,theta,airtemp,rainfall,mixdepth,relhumid,terrain_height_MSL,sunflux,natural_vegetation,agriculture,bare_areas,water_ice,urban_areas,no_data,weighting
CVAO12,121,1,7,2,7,1,0,-15,20.181,-21.171000000000003,742.2,931,292.7,286.8,0,1142.1,88,0.7,6.2,0,0,0,1,0,0,0.845360824742268
CVAO12,121,1,7,2,7,0,0,-16,20.461999999999996,-20.937,762.9,929.3,292.6,286.5,0,1173,88.5,0.6,9,0,0,0,1,0,0,0.8350515463917526
CVAO12,121,1,7,2,6,20,0,-20,21.737000000000002,-20.339000000000002,720.9,932.2,292.9,287.1,0,1100.6,83.5,14,234.2,0,0,0,1,0,0,0.7938144329896908
CVAO12,121,1,7,2,6,17,0,-23,22.761999999999997,-20.291999999999998,695.8,935.7,292.8,287.3,0,1060.8,81,3.6,710.8,0,0,0,1,0,0,0.7628865979381443
CVAO12,121,1,7,2,6,16,0,-24,23.111000000000004,-20.319000000000003,687.8,936.8,292.7,287.3,0,1093.7,81.2,0.7,750.7,0,0,0,1,0,0,0.7525773195876289
CVAO12,121,1,7,2,6,15,0,-25,23.467,-20.366,677.1,938.5,292.6,287.3,0,1072.5,78.6,3.6,790.7,0,0,0,1,0,0,0.7422680412371134
CVAO12,121,1,7,2,6,14,0,-26,23.833000000000002,-20.439,673.3,939.6,292.5,287.4,0,1016.9,75.8,7.7,595.9,0,0,0,1,0,0,0.731958762886598
CVAO12,121,1,7,2,6,13,0,-27,24.199,-20.539,685.6,939.1,292.5,287.3,0,1097.2,76.6,11.4,380.2,0,0,0,1,0,0,0.7216494845360825
CVAO12,121,1,7,2,6,3,0,-37,27.346,-21.804000000000002,906.5,913.9,291.1,283.7,0,1502.5,91.1,0,0,0,0,0,1,0,0,0.6185567010309279
CVAO12,121,1,7,2,6,2,0,-38,27.727,-21.982999999999997,914,913.9,291,283.6,0,1449.7,90.9,0,8,0,0,0,1,0,0,0.6082474226804124
CVAO12,121,1,7,2,6,1,0,-39,28.119000000000003,-22.174000000000003,927.7,912.5,291,283.5,0,1460.2,89.9,2.1,14.7,0,0,0,1,0,0,0.5979381443298969
CVAO12,121,1,7,2,6,0,0,-40,28.524,-22.381999999999998,946.2,910.6,290.9,283.2,0.2,1493.2,88.9,6.9,15.6,0,0,0,1,0,0,0.5876288659793815
CVAO12,122,1,7,2,7,0,0,-17,20.636000000000003,-20.649,790.3,925.7,292.5,286.1,0,1171.7,88.6,4.7,9,0,0,0,1,0,0,0.8247422680412371
CVAO12,122,1,7,2,6,21,0,-20,21.591,-20.139000000000003,749,927.9,292.9,286.7,0,1133.8,85.2,18.3,29.4,0,0,0,1,0,0,0.7938144329896908
CVAO12,122,1,7,2,6,18,0,-23,22.623,-20.004,697.9,935.2,292.9,287.3,0,1017.3,80.1,8,670,0,0,0,1,0,0,0.7628865979381443
CVAO12,122,1,7,2,6,9,0,-32,25.598,-20.878,956.8,906.5,292.1,284,0,1544,91.8,7.5,6,0,0,0,1,0,0,0.6701030927835052
CVAO12,122,1,7,2,6,4,0,-37,27.163,-21.49,949.2,908.9,291.4,283.6,0,1468,91.9,0,0,0,0,0,1,0,0,0.6185567010309279
CVAO12,122,1,7,2,6,1,0,-40,28.304000000000002,-22.035,978.4,906,291.1,283,0,1452.9,90.3,6.2,12.8,0,0,0,1,0,0,0.5876288659793815
CVAO12,123,1,7,2,7,2,0,-16,20.276,-20.827,785.1,925,292.6,286.2,0,1130.4,89.3,1,3,0,0,0,1,0,0,0.8350515463917526
CVAO12,123,1,7,2,6,23,0,-19,21.131000000000004,-20.133000000000003,800.6,922.4,292.5,285.8,0,1145.3,88.3,18.4,15.1,0,0,0,1,0,0,0.8041237113402062
CVAO12,123,1,7,2,6,20,0,-22,22.149,-19.754,721,932.6,292.9,287.1,0,1069.9,80.8,13.6,242.3,0,0,0,1,0,0,0.7731958762886598
CVAO12,123,1,7,2,6,17,0,-25,23.203,-19.762999999999998,693.5,936.3,292.8,287.4,0,1027.3,78.8,1,714.1,0,0,0,1,0,0,0.7422680412371134
CVAO12,123,1,7,2,6,16,0,-26,23.559,-19.821,691.1,936.7,292.8,287.3,0,1020,77,2.1,751.6,0,0,0,1,0,0,0.731958762886598
CVAO12,123,1,7,2,6,15,0,-27,23.924999999999997,-19.906,692.1,936.6,292.7,287.2,0,981.5,73.3,1.8,788.3,0,0,0,1,0,0,0.7216494845360825
CVAO12,123,1,7,2,6,13,0,-29,24.633000000000003,-20.154000000000003,744.6,933.5,292.5,286.8,0.1,1310.1,79.8,3.3,336.8,0,0,0,1,0,0,0.7010309278350515
CVAO12,124,1,7,2,7,19,0,0,16.84,-24.87,500,955.4,294.7,290.9,0,806.1,72.6,17.9,252.9,0.042649872,0.011479592,0.003268495,0.942602041,0,0,1
CVAO12,124,1,7,2,7,18,0,-1,17.01,-24.559,507.2,954.9,294.6,290.7,0,828.9,72.6,21,327.4,0.001833546,3.18878e-4,0,0.997847577,0,0,0.9896907216494846
CVAO12,124,1,7,2,7,17,0,-2,17.194000000000003,-24.264,523.8,953.6,294.3,290.3,0,857.8,75.8,17.1,352,0.001833546,3.18878e-4,0,0.997847577,0,0,0.979381443298969
CVAO12,124,1,7,2,7,16,0,-3,17.391000000000002,-23.991,544.6,951.3,294,289.8,0,895.8,79.6,12.8,368.7,0,0,0,1,0,0,0.9690721649484536
CVAO12,124,1,7,2,7,15,0,-4,17.599,-23.727,560.2,949.8,293.7,289.4,0,923.5,83.3,6.2,392.3,0,0,0,1,0,0,0.9587628865979382
CVAO12,124,1,7,2,7,14,0,-5,17.814000000000004,-23.461,566.9,950.3,293.5,289.3,0,931.5,82.8,1.8,299.6,0,0,0,1,0,0,0.9484536082474226
CVAO12,124,1,7,2,7,13,0,-6,18.032,-23.185,566.8,951.2,293.4,289.2,0,938.5,82.3,0,208.8,0,0,0,1,0,0,0.9381443298969072
CVAO12,124,1,7,2,7,12,0,-7,18.258,-22.9,564.3,952.5,293.3,289.2,0,930.6,81.4,0,132.7,0,0,0,1,0,0,0.9278350515463918
CVAO12,124,1,7,2,7,11,0,-8,18.49,-22.62,570.2,952.1,293.1,289,0,926,82.3,0,107,0,0,0,1,0,0,0.9175257731958762
CVAO12,124,1,7,2,7,10,0,-9,18.726,-22.362,592.2,949.4,293,288.7,0,935.7,83.9,0,68.3,0,0,0,1,0,0,0.9072164948453608
CVAO12,124,1,7,2,7,9,0,-10,18.955,-22.129,632.1,945,292.9,288.2,0,965.3,86.4,0,15.6,0,0,0,1,0,0,0.8969072164948454
CVAO12,124,1,7,2,7,8,0,-11,19.172,-21.912,675,938.2,293,287.7,0,990.8,86.1,0,10.4,0,0,0,1,0,0,0.8865979381443299
CVAO12,124,1,7,2,7,7,0,-12,19.384,-21.696,703,934.8,293,287.4,0,1011.6,86.4,0,4.6,0,0,0,1,0,0,0.8762886597938144
CVAO12,124,1,7,2,7,6,0,-13,19.601000000000003,-21.477999999999998,718.1,933.3,293,287.2,0,1033,86.9,0,0,0,0,0,1,0,0,0.865979381443299
CVAO12,124,1,7,2,7,4,0,-15,20.031000000000002,-21.018,761.1,928.6,292.8,286.7,0,1071.2,88.1,0,0,0,0,0,1,0,0,0.845360824742268
CVAO12,124,1,7,2,7,1,0,-18,20.72,-20.279999999999998,821.6,920.5,292.3,285.5,0,1154.1,88.9,11,6,0,0,0,1,0,0,0.8144329896907216
CVAO12,124,1,7,2,6,21,0,-22,22.027,-19.541,744.1,929.3,292.9,286.8,0,1100.9,80.8,11.2,32.1,0,0,0,1,0,0,0.7731958762886598
CVAO12,124,1,7,2,6,20,0,-23,22.39,-19.459999999999997,719.6,934,292.9,287.2,0,1028.2,78.7,5.9,242.4,0,0,0,1,0,0,0.7628865979381443
CVAO12,124,1,7,2,6,16,0,-27,23.821,-19.578,701.6,934.8,292.9,287.3,0,975.9,74.5,7.3,747.3,0,0,0,1,0,0,0.7216494845360825
CVAO12,124,1,7,2,6,13,0,-30,24.866,-19.964999999999996,801.7,927.4,292.5,286.3,0.1,1413.1,82.5,0.7,319.4,0,0,0,1,0,0,0.6907216494845361
CVAO12,125,1,7,2,7,7,0,-13,19.544999999999998,-21.417,724.6,932.5,293,287.2,0,1006.6,85.7,0,4.2,0,0,0,1,0,0,0.865979381443299
CVAO12,125,1,7,2,7,5,0,-15,19.984999999999996,-20.97,766.6,928.6,292.9,286.7,0,1046.7,87.2,0,0,0,0,0,1,0,0,0.845360824742268
CVAO12,125,1,7,2,7,2,0,-18,20.647000000000002,-20.232,832.4,918.4,292.3,285.3,0,1146,89.5,10.5,3,0,0,0,1,0,0,0.8144329896907216
CVAO12,125,1,7,2,6,18,0,-26,23.367,-19.195,716.3,932.7,293.1,287.3,0,965.4,76.2,6.3,667.1,0,0,0,1,0,0,0.731958762886598
CVAO12,125,1,7,2,6,16,0,-28,24.083,-19.356,727,931.3,293,287.1,0,965.2,73.1,13.7,742.5,0,0,0,1,0,0,0.711340206185567
CVAO12,126,1,7,2,7,8,0,-13,19.487,-21.369,710.6,934,293,287.3,0,977.9,84.6,0,8.7,0,0,0,1,0,0,0.865979381443299
CVAO12,126,1,7,2,7,6,0,-15,19.921999999999997,-20.927999999999997,765,928.4,293,286.8,0,1022.3,86.2,0,0,0,0,0,1,0,0,0.845360824742268
CVAO12,126,1,7,2,7,3,0,-18,20.591,-20.206,841.4,916.1,292.4,285.1,0,1138.8,90.2,10,0,0,0,0,1,0,0,0.8144329896907216
CVAO12,126,1,7,2,6,23,0,-22,21.781999999999996,-19.274,780.9,926,292.7,286.3,0,1066.4,81.5,5.8,19.8,0,0,0,1,0,0,0.7731958762886598
CVAO12,126,1,7,2,6,21,0,-24,22.515,-19.005,735.7,932.8,292.9,287.2,0,1004.8,76.4,0.1,32,0,0,0,1,0,0,0.7525773195876289
CVAO12,126,1,7,2,6,18,0,-27,23.62,-18.964,736,929.6,293.2,287.1,0,951,75,12.7,662.8,0,0,0,1,0,0,0.7216494845360825
CVAO12,126,1,7,2,6,17,0,-28,23.977,-19.043,741.1,928.9,293.1,287,0,942.4,73,19.8,700.8,0,0,0,1,0,0,0.711340206185567
CVAO12,126,1,7,2,6,16,0,-29,24.331000000000003,-19.149,760.8,927.4,293,286.8,0,1003.8,75,18.1,741.2,0,0,0,1,0,0,0.7010309278350515
CVAO12,127,1,7,2,7,22,0,0,16.84,-24.87,500,956,294.5,290.7,0,803.3,74.3,17.9,55.5,0.042649872,0.011479592,0.003268495,0.942602041,0,0,1
CVAO12,127,1,7,2,7,21,0,-1,16.987999999999996,-24.574,496.8,955.5,294.5,290.7,0,784.6,72.1,21,63,0.042649872,0.011479592,0.003268495,0.942602041,0,0,0.9896907216494846
CVAO12,127,1,7,2,7,20,0,-2,17.130000000000003,-24.279,499.3,956,294.4,290.6,0,802.3,72.1,18.4,142.3,0.001833546,3.18878e-4,0,0.997847577,0,0,0.979381443298969
CVAO12,127,1,7,2,7,19,0,-3,17.288999999999998,-23.99,512.3,955.3,294.3,290.5,0,826.6,72,14.9,229.2,0,0,0,1,0,0,0.9690721649484536
CVAO12,127,1,7,2,7,18,0,-4,17.462999999999997,-23.714000000000002,533.9,953.5,294.2,290.3,0,849.5,72,8.1,325.8,0,0,0,1,0,0,0.9587628865979382
CVAO12,127,1,7,2,7,17,0,-5,17.649,-23.451,553.8,951.1,293.9,289.8,0,869.1,75.8,3.4,347,0,0,0,1,0,0,0.9484536082474226
CVAO12,127,1,7,2,7,16,0,-6,17.849,-23.188,564.2,950.1,293.6,289.4,0,888.5,79.4,0.6,368.4,0,0,0,1,0,0,0.9381443298969072
CVAO12,127,1,7,2,7,15,0,-7,18.061,-22.916,564.7,950,293.3,289.1,0,910.2,82.8,0,406.1,0,0,0,1,0,0,0.9278350515463918
CVAO12,127,1,7,2,7,14,0,-8,18.284,-22.634000000000004,562.4,951.5,293.2,289,0,902.1,81.9,0,345.7,0,0,0,1,0,0,0.9175257731958762
CVAO12,127,1,7,2,7,13,0,-9,18.517000000000003,-22.349,564.7,952,293,288.9,0,884.6,81.1,0,263.7,0,0,0,1,0,0,0.9072164948453608
CVAO12,127,1,7,2,7,12,0,-10,18.757,-22.061,574.8,951.9,292.9,288.8,0,866.1,80.7,0,178,0,0,0,1,0,0,0.8969072164948454
CVAO12,127,1,7,2,7,11,0,-11,18.999,-21.788999999999998,598,949.4,292.8,288.5,0,883.2,81.6,0,139.7,0,0,0,1,0,0,0.8865979381443299
CVAO12,127,1,7,2,7,10,0,-12,19.231,-21.544,635.2,944.9,292.7,288,0,920.6,84,0,73.4,0,0,0,1,0,0,0.8762886597938144
CVAO12,127,1,7,2,7,9,0,-13,19.447,-21.321,679.8,938.6,292.8,287.5,0,948.4,84.5,0,13.4,0,0,0,1,0,0,0.865979381443299
CVAO12,127,1,7,2,7,7,0,-15,19.868,-20.886,752.6,929.7,292.9,286.8,0,1011.4,85.7,0,3.6,0,0,0,1,0,0,0.845360824742268
CVAO12,127,1,7,2,7,4,0,-18,20.551000000000002,-20.184,848.8,916.4,292.4,285.2,0,1114.6,89.5,9.5,0,0,0,0,1,0,0,0.8144329896907216
CVAO12,127,1,7,2,7,1,0,-21,21.349,-19.431,807.9,922.5,292.4,285.7,0,1080.2,83.3,9.1,7.9,0,0,0,1,0,0,0.7835051546391752
CVAO12,127,1,7,2,7,0,0,-22,21.68,-19.207,783.3,926.9,292.5,286.3,0,1055.5,81.5,4.4,14.4,0,0,0,1,0,0,0.7731958762886598
CVAO12,127,1,7,2,6,23,0,-23,22.033,-19.013,756.5,929.4,292.7,286.7,0,1030.6,79.6,0.3,22,0,0,0,1,0,0,0.7628865979381443
CVAO12,127,1,7,2,6,22,0,-24,22.401,-18.866,736.3,932.9,292.8,287.1,0,981.3,76.4,1.7,26.4,0,0,0,1,0,0,0.7525773195876289
CVAO12,127,1,7,2,6,21,0,-25,22.781,-18.761,735.3,932.6,293,287.2,0,947.6,74.8,1.1,31.6,0,0,0,1,0,0,0.7422680412371134
CVAO12,127,1,7,2,6,17,0,-29,24.244,-18.825,771.6,926,293.2,286.8,0,963.9,74.4,17.5,698.6,0,0,0,1,0,0,0.7010309278350515
CVAO12,127,1,7,2,6,16,0,-30,24.59,-18.939,803.4,922.7,293.1,286.4,0,1026.3,77.3,19.9,742.3,0,0,0,1,0,0,0.6907216494845361
CVAO12,128,1,7,2,7,6,0,-17,20.299,-20.39,809.5,923.5,292.7,286.1,0,1054.6,87.9,3.9,0,0,0,0,1,0,0,0.8247422680412371
CVAO12,128,1,7,2,7,1,0,-22,21.628,-19.161,788.5,925.3,292.5,286.1,0,1038.7,80.8,3.4,9.3,0,0,0,1,0,0,0.7731958762886598
CVAO12,128,1,7,2,7,0,0,-23,21.974,-18.944999999999997,756.9,930.3,292.6,286.6,0,1013.7,80.2,1.2,16.4,0,0,0,1,0,0,0.7628865979381443
CVAO12,128,1,7,2,6,23,0,-24,22.336000000000002,-18.762999999999998,737.8,932.7,292.8,287,0,958.3,76.1,3.3,20.7,0,0,0,1,0,0,0.7525773195876289
CVAO12,128,1,7,2,6,22,0,-25,22.709,-18.629,737,932.6,293,287.2,0,917,73.4,2.3,26.1,0,0,0,1,0,0,0.7422680412371134
CVAO12,128,1,7,2,6,20,0,-27,23.467,-18.488999999999997,770.1,927,293.2,286.9,0,904.2,73.7,4.8,240.5,0,0,0,1,0,0,0.7216494845360825
CVAO12,128,1,7,2,6,18,0,-29,24.187,-18.544999999999998,796.2,923,293.3,286.7,0,933.9,73.7,11.6,651.9,0,0,0,1,0,0,0.7010309278350515
CVAO12,128,1,7,2,6,17,0,-30,24.538,-18.635,817.2,921.7,293.2,286.5,0,984.1,75.9,13.5,696.5,0,0,0,1,0,0,0.6907216494845361
CVAO12,129,1,7,2,8,0,0,0,16.84,-24.87,500,957.3,294.1,290.5,0,842.7,78.1,17.9,32.7,0.042649872,0.011479592,0.003268495,0.942602041,0,0,1
CVAO12,129,1,7,2,7,23,0,-1,17.054000000000002,-24.563,500.7,956.4,294.1,290.4,0,831.5,75.8,20.1,39.7,0.001833546,3.18878e-4,0,0.997847577,0,0,0.9896907216494846
CVAO12,129,1,7,2,7,22,0,-2,17.238,-24.258,500.2,956.1,294.2,290.4,0,815.5,74.1,16.2,38.1,0.001833546,3.18878e-4,0,0.997847577,0,0,0.979381443298969
CVAO12,129,1,7,2,7,21,0,-3,17.4,-23.957,499,956.2,294.2,290.4,0,800.1,73,12.2,35,0,0,0,1,0,0,0.9690721649484536
CVAO12,129,1,7,2,7,20,0,-4,17.56,-23.667,501.8,957.1,294.1,290.4,0,827.6,73,6.2,128.6,0,0,0,1,0,0,0.9587628865979382
CVAO12,129,1,7,2,7,19,0,-5,17.735,-23.394000000000002,510,956.8,294,290.3,0,841,72.5,2.2,226.4,0,0,0,1,0,0,0.9484536082474226
CVAO12,129,1,7,2,7,18,0,-6,17.918,-23.138,522.1,955.8,293.9,290.1,0,836.4,71.7,0.2,326.8,0,0,0,1,0,0,0.9381443298969072
CVAO12,129,1,7,2,7,17,0,-7,18.109,-22.884999999999998,532.1,954,293.6,289.7,0,855.8,75.2,0,368,0,0,0,1,0,0,0.9278350515463918
CVAO12,129,1,7,2,7,16,0,-8,18.314000000000004,-22.62,536.8,953.5,293.3,289.3,0,876.2,78.4,0,428.8,0,0,0,1,0,0,0.9175257731958762
CVAO12,129,1,7,2,7,15,0,-9,18.535,-22.342,539.1,953.1,293,289,0,881.6,81.4,0,487.3,0,0,0,1,0,0,0.9072164948453608
CVAO12,129,1,7,2,7,14,0,-10,18.77,-22.059,544,953.7,292.8,288.9,0,858.5,80.6,0,393.3,0,0,0,1,0,0,0.8969072164948454
CVAO12,129,1,7,2,7,13,0,-11,19.012,-21.776,556.7,953.2,292.7,288.7,0,849.3,79.3,0,304.5,0,0,0,1,0,0,0.8865979381443299
CVAO12,129,1,7,2,7,12,0,-12,19.253,-21.502,582.3,951.8,292.6,288.5,0,888.7,79.9,0,189,0,0,0,1,0,0,0.8762886597938144
CVAO12,129,1,7,2,7,11,0,-13,19.480999999999998,-21.247,622.1,946.9,292.5,287.9,0,932.1,82.7,0,129,0,0,0,1,0,0,0.865979381443299
CVAO12,129,1,7,2,7,10,0,-14,19.693,-21.013,668.7,940.6,292.5,287.4,0,968.8,84.1,0,71.8,0,0,0,1,0,0,0.8556701030927836
CVAO12,129,1,7,2,7,9,0,-15,19.891000000000002,-20.791999999999998,713.7,934.3,292.6,286.9,0,997.6,85.9,0,11.4,0,0,0,1,0,0,0.845360824742268
CVAO12,129,1,7,2,7,8,0,-16,20.092,-20.574,753.7,929.6,292.6,286.6,0,1023.2,87,0.8,8.3,0,0,0,1,0,0,0.8350515463917526
CVAO12,129,1,7,2,7,7,0,-17,20.308,-20.349,792.4,925.2,292.6,286.2,0,1046.3,87.4,4.3,4.7,0,0,0,1,0,0,0.8247422680412371
CVAO12,129,1,7,2,7,6,0,-18,20.54,-20.118000000000002,836.7,920.2,292.5,285.6,0,1066.7,87.9,10.1,0,0,0,0,1,0,0,0.8144329896907216
CVAO12,129,1,7,2,7,4,0,-20,21.035,-19.630000000000003,888.8,910.5,292.1,284.3,0,1096.6,87.1,13.4,0,0,0,0,1,0,0,0.7938144329896908
CVAO12,129,1,7,2,7,1,0,-23,21.959999999999997,-18.907999999999998,764.6,928.3,292.7,286.5,0,993.9,79,1.9,10.7,0,0,0,1,0,0,0.7628865979381443
CVAO12,129,1,7,2,7,0,0,-24,22.319000000000003,-18.707,738.4,933.7,292.7,287,0,934,75.8,4.2,15.4,0,0,0,1,0,0,0.7525773195876289
CVAO12,129,1,7,2,6,23,0,-25,22.685,-18.544999999999998,739.4,932.5,292.9,287.1,0,887.8,71.7,3,20.9,0,0,0,1,0,0,0.7422680412371134
CVAO12,129,1,7,2,6,22,0,-26,23.058,-18.43,756.4,930.4,293.2,287.2,0,861.8,70.2,0.5,26.8,0,0,0,1,0,0,0.731958762886598
CVAO12,129,1,7,2,6,17,0,-31,24.855,-18.496,878.6,915.8,293.3,286,0,1003.4,77.4,10.5,694.4,0,0,0,1,0,0,0.6804123711340206
CVAO12,129,1,7,2,6,15,0,-33,25.512,-18.761999999999997,996.6,901.8,293.4,284.8,0,1080.5,80.8,7.9,780.7,0,0,0,1,0,0,0.6597938144329897
CVAO12,129,1,7,2,4,1,0,-95,40.803999999999995,-28.314000000000004,950.1,905,289.2,281,0,876.4,94.6,0,0,0,0,0,1,0,0,0.020618556701030966
CVAO12,130,1,7,2,8,1,0,0,16.84,-24.87,500,956.8,294.1,290.4,0,839.8,78.4,17.9,21.9,0.042649872,0.011479592,0.003268495,0.942602041,0,0,1
CVAO12,130,1,7,2,8,0,0,-1,17.066,-24.56,504.3,956.5,294,290.2,0,851.7,77.6,19.8,28.8,0.001833546,3.18878e-4,0,0.997847577,0,0,0.9896907216494846
CVAO12,130,1,7,2,7,23,0,-2,17.281,-24.247999999999998,504.3,956.4,294,290.3,0,836.7,75.7,15.3,29.3,0.001833546,3.18878e-4,0,0.997847577,0,0,0.979381443298969
CVAO12,130,1,7,2,7,22,0,-3,17.471,-23.939999999999998,501.6,956.8,294,290.3,0,823.1,74.7,10.5,27.8,0,0,0,1,0,0,0.9690721649484536
CVAO12,130,1,7,2,7,21,0,-4,17.645,-23.641000000000002,497.9,957.2,293.9,290.3,0,824.6,74.1,4.8,27.5,0,0,0,1,0,0,0.9587628865979382
CVAO12,130,1,7,2,7,20,0,-5,17.817000000000004,-23.358,496.8,958.3,293.8,290.3,0,840.6,73.5,1.4,125.1,0,0,0,1,0,0,0.9484536082474226
CVAO12,130,1,7,2,7,19,0,-6,18,-23.092,500.5,958.2,293.7,290.2,0,838.9,72.6,0,225.3,0,0,0,1,0,0,0.9381443298969072
CVAO12,130,1,7,2,7,18,0,-7,18.186,-22.839000000000002,508.9,957.5,293.7,290.1,0,828.3,71.6,0,353.1,0,0,0,1,0,0,0.9278350515463918
CVAO12,130,1,7,2,7,17,0,-8,18.378,-22.584999999999997,518.7,955.7,293.4,289.7,0,852.1,74.7,0,406.3,0,0,0,1,0,0,0.9175257731958762
CVAO12,130,1,7,2,7,16,0,-9,18.584999999999997,-22.318,526,954.8,293.1,289.3,0,862.9,77.6,0,457.8,0,0,0,1,0,0,0.9072164948453608
CVAO12,130,1,7,2,7,15,0,-10,18.812,-22.04,531.8,953.9,292.8,288.9,0,852.7,80.5,0,503.1,0,0,0,1,0,0,0.8969072164948454
CVAO12,130,1,7,2,7,14,0,-11,19.051000000000002,-21.759999999999998,540.8,954.1,292.7,288.8,0,848.2,79,0,415.4,0,0,0,1,0,0,0.8865979381443299
CVAO12,130,1,7,2,7,13,0,-12,19.288999999999998,-21.487,560.7,953.2,292.6,288.6,0,884.2,79.3,0,321.6,0,0,0,1,0,0,0.8762886597938144
CVAO12,130,1,7,2,7,12,0,-13,19.519000000000002,-21.224999999999998,597.6,950.5,292.4,288.2,0,930.9,81,0,187.3,0,0,0,1,0,0,0.865979381443299
CVAO12,130,1,7,2,7,11,0,-14,19.734,-20.977999999999998,647.9,944,292.4,287.6,0,970.5,83.7,0,133,0,0,0,1,0,0,0.8556701030927836
CVAO12,130,1,7,2,7,10,0,-15,19.935,-20.747999999999998,700.9,936.6,292.5,287,0,996.1,85.1,0,75.5,0,0,0,1,0,0,0.845360824742268
CVAO12,130,1,7,2,7,9,0,-16,20.130000000000003,-20.525,745.7,930,292.6,286.5,0,1018.1,86.9,1.3,12.8,0,0,0,1,0,0,0.8350515463917526
CVAO12,130,1,7,2,7,8,0,-17,20.337000000000003,-20.303,782,926.1,292.6,286.2,0,1038.9,87,5,9.7,0,0,0,1,0,0,0.8247422680412371
CVAO12,130,1,7,2,7,7,0,-18,20.561999999999998,-20.076,819.6,921.7,292.4,285.7,0,1059.3,87.1,11,5.5,0,0,0,1,0,0,0.8144329896907216
CVAO12,130,1,7,2,7,6,0,-19,20.8,-19.845,866.1,916.8,292.2,285,0,1067.3,87.1,14.3,0,0,0,0,1,0,0,0.8041237113402062
CVAO12,130,1,7,2,7,2,0,-23,21.962999999999997,-18.887999999999998,784.1,925.1,292.8,286.3,0,975.4,77.3,2.4,5.3,0,0,0,1,0,0,0.7628865979381443
CVAO12,130,1,7,2,6,23,0,-26,23.048,-18.366,760.2,930.4,293.2,287.2,0,832,67.2,0.4,21.9,0,0,0,1,0,0,0.731958762886598
CVAO12,130,1,7,2,6,18,0,-31,24.826,-18.297,909,912.2,293.5,285.9,0,972.7,75.1,6.3,644.8,0,0,0,1,0,0,0.6804123711340206
CVAO12,130,1,7,2,4,14,0,-83,37.833,-28.898,956.6,902.3,289.4,281,0,1126.2,94.1,0.4,160.3,0,0,0,1,0,0,0.14432989690721654
CVAO12,131,1,7,2,8,2,0,0,16.84,-24.87,500,956.2,294.1,290.3,0,836.5,78.7,17.9,11,0.042649872,0.011479592,0.003268495,0.942602041,0,0,1
CVAO12,131,1,7,2,8,1,0,-1,17.058,-24.561,508.1,955.4,294,290.1,0,847.2,78,20,19.3,0.001833546,3.18878e-4,0,0.997847577,0,0,0.9896907216494846
CVAO12,131,1,7,2,8,0,0,-2,17.284,-24.247,509.8,956.3,293.8,290.1,0,853.7,77.1,15.2,21.6,0.001833546,3.18878e-4,0,0.997847577,0,0,0.979381443298969
CVAO12,131,1,7,2,7,23,0,-3,17.502,-23.932,506.4,956.9,293.8,290.1,0,840.5,76.1,9.8,21.9,0,0,0,1,0,0,0.9690721649484536
CVAO12,131,1,7,2,7,22,0,-4,17.701999999999998,-23.625,501.7,957.6,293.8,290.1,0,841.8,75.5,4,22.4,0,0,0,1,0,0,0.9587628865979382
CVAO12,131,1,7,2,7,21,0,-5,17.886,-23.331000000000003,495.7,957.9,293.7,290.1,0,844,74.8,0.8,22.5,0,0,0,1,0,0,0.9484536082474226
CVAO12,131,1,7,2,7,20,0,-6,18.069,-23.054000000000002,491.8,959.2,293.6,290.2,0,840.8,73.5,0,126.4,0,0,0,1,0,0,0.9381443298969072
CVAO12,131,1,7,2,7,19,0,-7,18.258,-22.794,494.6,959.1,293.6,290.1,0,828.5,72.3,0,249.1,0,0,0,1,0,0,0.9278350515463918
CVAO12,131,1,7,2,7,18,0,-8,18.445999999999998,-22.541999999999998,504.4,958.1,293.6,290,0,828.3,71.2,0,380.2,0,0,0,1,0,0,0.9175257731958762
CVAO12,131,1,7,2,7,17,0,-9,18.64,-22.284999999999997,516.9,956,293.3,289.5,0,844.8,74.1,0,425.7,0,0,0,1,0,0,0.9072164948453608
CVAO12,131,1,7,2,7,16,0,-10,18.851000000000003,-22.017000000000003,528.1,954.6,292.9,289.1,0,842.8,76.9,0,465.9,0,0,0,1,0,0,0.8969072164948454
CVAO12,131,1,7,2,7,15,0,-11,19.081,-21.741999999999997,537.5,953.2,292.7,288.7,0,844.4,78.7,0,532,0,0,0,1,0,0,0.8865979381443299
CVAO12,131,1,7,2,7,14,0,-12,19.317000000000004,-21.468999999999998,552,953.3,292.6,288.6,0,876.7,78.7,0,460.1,0,0,0,1,0,0,0.8762886597938144
CVAO12,131,1,7,2,7,13,0,-13,19.547,-21.206,581.8,951.2,292.4,288.2,0,918.9,80.2,0,346.6,0,0,0,1,0,0,0.865979381443299
CVAO12,131,1,7,2,7,12,0,-14,19.764,-20.954,631.1,947.3,292.2,287.7,0,970,83,0,194.9,0,0,0,1,0,0,0.8556701030927836
CVAO12,131,1,7,2,7,11,0,-15,19.967,-20.714000000000002,692.7,938.5,292.4,287.1,0,992.1,84.2,0,140.9,0,0,0,1,0,0,0.845360824742268
CVAO12,131,1,7,2,7,10,0,-16,20.163,-20.481999999999996,748,930.4,292.5,286.5,0,1006.4,85.2,1.8,77,0,0,0,1,0,0,0.8350515463917526
